mixture_path,vocals_path,drums_path,bass_path,other_path,duration
6cd44645-ed19-4ecc-a57c-58d400005b29\mixture.wav,6cd44645-ed19-4ecc-a57c-58d400005b29\vocals.wav,6cd44645-ed19-4ecc-a57c-58d400005b29\drums.wav,6cd44645-ed19-4ecc-a57c-58d400005b29\bass.wav,6cd44645-ed19-4ecc-a57c-58d400005b29\other.wav,128
6ce087b4-e571-4472-9be2-04b5340311c6\mixture.wav,6ce087b4-e571-4472-9be2-04b5340311c6\vocals.wav,6ce087b4-e571-4472-9be2-04b5340311c6\drums.wav,6ce087b4-e571-4472-9be2-04b5340311c6\bass.wav,6ce087b4-e571-4472-9be2-04b5340311c6\other.wav,217
6ceda40a-88bc-4e98-87c3-dd5c91725d41\mixture.wav,6ceda40a-88bc-4e98-87c3-dd5c91725d41\vocals.wav,6ceda40a-88bc-4e98-87c3-dd5c91725d41\drums.wav,6ceda40a-88bc-4e98-87c3-dd5c91725d41\bass.wav,6ceda40a-88bc-4e98-87c3-dd5c91725d41\other.wav,289
6e50565e-8179-4913-af54-a2a7f0dcab2f\mixture.wav,6e50565e-8179-4913-af54-a2a7f0dcab2f\vocals.wav,6e50565e-8179-4913-af54-a2a7f0dcab2f\drums.wav,6e50565e-8179-4913-af54-a2a7f0dcab2f\bass.wav,6e50565e-8179-4913-af54-a2a7f0dcab2f\other.wav,186
704f1de9-1d02-4c2b-af05-107a7700a51d\mixture.wav,704f1de9-1d02-4c2b-af05-107a7700a51d\vocals.wav,704f1de9-1d02-4c2b-af05-107a7700a51d\drums.wav,704f1de9-1d02-4c2b-af05-107a7700a51d\bass.wav,704f1de9-1d02-4c2b-af05-107a7700a51d\other.wav,287
7180bffa-dd48-49b9-bc02-f6e3f7f165b0\mixture.wav,7180bffa-dd48-49b9-bc02-f6e3f7f165b0\vocals.wav,7180bffa-dd48-49b9-bc02-f6e3f7f165b0\drums.wav,7180bffa-dd48-49b9-bc02-f6e3f7f165b0\bass.wav,7180bffa-dd48-49b9-bc02-f6e3f7f165b0\other.wav,199
72c6f013-11ea-4bf7-93b2-c6ef2c117718\mixture.wav,72c6f013-11ea-4bf7-93b2-c6ef2c117718\vocals.wav,72c6f013-11ea-4bf7-93b2-c6ef2c117718\drums.wav,72c6f013-11ea-4bf7-93b2-c6ef2c117718\bass.wav,72c6f013-11ea-4bf7-93b2-c6ef2c117718\other.wav,265
731893c6-67b9-42f0-aea6-d1f70c2c9870\mixture.wav,731893c6-67b9-42f0-aea6-d1f70c2c9870\vocals.wav,731893c6-67b9-42f0-aea6-d1f70c2c9870\drums.wav,731893c6-67b9-42f0-aea6-d1f70c2c9870\bass.wav,731893c6-67b9-42f0-aea6-d1f70c2c9870\other.wav,234
737356b2-ce9c-448b-877b-e42b3ed94563\mixture.wav,737356b2-ce9c-448b-877b-e42b3ed94563\vocals.wav,737356b2-ce9c-448b-877b-e42b3ed94563\drums.wav,737356b2-ce9c-448b-877b-e42b3ed94563\bass.wav,737356b2-ce9c-448b-877b-e42b3ed94563\other.wav,210
747d5c98-665b-4470-a696-7a6cf6968ef1\mixture.wav,747d5c98-665b-4470-a696-7a6cf6968ef1\vocals.wav,747d5c98-665b-4470-a696-7a6cf6968ef1\drums.wav,747d5c98-665b-4470-a696-7a6cf6968ef1\bass.wav,747d5c98-665b-4470-a696-7a6cf6968ef1\other.wav,187
7524054e-dc67-47e0-8c26-ea1d4d70d2fb\mixture.wav,7524054e-dc67-47e0-8c26-ea1d4d70d2fb\vocals.wav,7524054e-dc67-47e0-8c26-ea1d4d70d2fb\drums.wav,7524054e-dc67-47e0-8c26-ea1d4d70d2fb\bass.wav,7524054e-dc67-47e0-8c26-ea1d4d70d2fb\other.wav,196
763641c7-488f-4959-a554-fdbce9582644\mixture.wav,763641c7-488f-4959-a554-fdbce9582644\vocals.wav,763641c7-488f-4959-a554-fdbce9582644\drums.wav,763641c7-488f-4959-a554-fdbce9582644\bass.wav,763641c7-488f-4959-a554-fdbce9582644\other.wav,172
765d5131-afd9-4ad7-8786-8bef5705c1c2\mixture.wav,765d5131-afd9-4ad7-8786-8bef5705c1c2\vocals.wav,765d5131-afd9-4ad7-8786-8bef5705c1c2\drums.wav,765d5131-afd9-4ad7-8786-8bef5705c1c2\bass.wav,765d5131-afd9-4ad7-8786-8bef5705c1c2\other.wav,187
78ef22ce-472f-4f82-8656-16df73b9465f\mixture.wav,78ef22ce-472f-4f82-8656-16df73b9465f\vocals.wav,78ef22ce-472f-4f82-8656-16df73b9465f\drums.wav,78ef22ce-472f-4f82-8656-16df73b9465f\bass.wav,78ef22ce-472f-4f82-8656-16df73b9465f\other.wav,182
7a9f3169-7bdf-483c-9634-8e5b097d50df\mixture.wav,7a9f3169-7bdf-483c-9634-8e5b097d50df\vocals.wav,7a9f3169-7bdf-483c-9634-8e5b097d50df\drums.wav,7a9f3169-7bdf-483c-9634-8e5b097d50df\bass.wav,7a9f3169-7bdf-483c-9634-8e5b097d50df\other.wav,292
7ba734f0-547e-4142-a9b4-01a0c25b9d1f\mixture.wav,7ba734f0-547e-4142-a9b4-01a0c25b9d1f\vocals.wav,7ba734f0-547e-4142-a9b4-01a0c25b9d1f\drums.wav,7ba734f0-547e-4142-a9b4-01a0c25b9d1f\bass.wav,7ba734f0-547e-4142-a9b4-01a0c25b9d1f\other.wav,245
7bfa233c-24ed-4c7a-9096-11e3aa00c55d\mixture.wav,7bfa233c-24ed-4c7a-9096-11e3aa00c55d\vocals.wav,7bfa233c-24ed-4c7a-9096-11e3aa00c55d\drums.wav,7bfa233c-24ed-4c7a-9096-11e3aa00c55d\bass.wav,7bfa233c-24ed-4c7a-9096-11e3aa00c55d\other.wav,312
7dd515b0-e218-425d-b8bf-a75056237d6a\mixture.wav,7dd515b0-e218-425d-b8bf-a75056237d6a\vocals.wav,7dd515b0-e218-425d-b8bf-a75056237d6a\drums.wav,7dd515b0-e218-425d-b8bf-a75056237d6a\bass.wav,7dd515b0-e218-425d-b8bf-a75056237d6a\other.wav,146
7e74ce11-1603-440b-8794-b6e665b917e1\mixture.wav,7e74ce11-1603-440b-8794-b6e665b917e1\vocals.wav,7e74ce11-1603-440b-8794-b6e665b917e1\drums.wav,7e74ce11-1603-440b-8794-b6e665b917e1\bass.wav,7e74ce11-1603-440b-8794-b6e665b917e1\other.wav,299
7efcb55d-c0db-472f-b765-1739ad7536aa\mixture.wav,7efcb55d-c0db-472f-b765-1739ad7536aa\vocals.wav,7efcb55d-c0db-472f-b765-1739ad7536aa\drums.wav,7efcb55d-c0db-472f-b765-1739ad7536aa\bass.wav,7efcb55d-c0db-472f-b765-1739ad7536aa\other.wav,232
8042b88a-6179-406b-9ec4-b45a4cdd4a71\mixture.wav,8042b88a-6179-406b-9ec4-b45a4cdd4a71\vocals.wav,8042b88a-6179-406b-9ec4-b45a4cdd4a71\drums.wav,8042b88a-6179-406b-9ec4-b45a4cdd4a71\bass.wav,8042b88a-6179-406b-9ec4-b45a4cdd4a71\other.wav,254
825f697d-5fcd-4429-ba33-23163c726ca7\mixture.wav,825f697d-5fcd-4429-ba33-23163c726ca7\vocals.wav,825f697d-5fcd-4429-ba33-23163c726ca7\drums.wav,825f697d-5fcd-4429-ba33-23163c726ca7\bass.wav,825f697d-5fcd-4429-ba33-23163c726ca7\other.wav,174
8427760a-b82e-4136-8f12-dfd53cad9bc9\mixture.wav,8427760a-b82e-4136-8f12-dfd53cad9bc9\vocals.wav,8427760a-b82e-4136-8f12-dfd53cad9bc9\drums.wav,8427760a-b82e-4136-8f12-dfd53cad9bc9\bass.wav,8427760a-b82e-4136-8f12-dfd53cad9bc9\other.wav,64
87a5da23-f17b-44da-accf-c04832f81a14\mixture.wav,87a5da23-f17b-44da-accf-c04832f81a14\vocals.wav,87a5da23-f17b-44da-accf-c04832f81a14\drums.wav,87a5da23-f17b-44da-accf-c04832f81a14\bass.wav,87a5da23-f17b-44da-accf-c04832f81a14\other.wav,223
8804c154-6294-481a-ad63-bc61162cae2f\mixture.wav,8804c154-6294-481a-ad63-bc61162cae2f\vocals.wav,8804c154-6294-481a-ad63-bc61162cae2f\drums.wav,8804c154-6294-481a-ad63-bc61162cae2f\bass.wav,8804c154-6294-481a-ad63-bc61162cae2f\other.wav,218
88b545e5-4d06-4d55-a306-1bd3a2915ee5\mixture.wav,88b545e5-4d06-4d55-a306-1bd3a2915ee5\vocals.wav,88b545e5-4d06-4d55-a306-1bd3a2915ee5\drums.wav,88b545e5-4d06-4d55-a306-1bd3a2915ee5\bass.wav,88b545e5-4d06-4d55-a306-1bd3a2915ee5\other.wav,366
89c515c9-5e93-4cb4-9806-20432d2d074d\mixture.wav,89c515c9-5e93-4cb4-9806-20432d2d074d\vocals.wav,89c515c9-5e93-4cb4-9806-20432d2d074d\drums.wav,89c515c9-5e93-4cb4-9806-20432d2d074d\bass.wav,89c515c9-5e93-4cb4-9806-20432d2d074d\other.wav,260
89f2c781-5c67-4508-a2d6-236744b8c197\mixture.wav,89f2c781-5c67-4508-a2d6-236744b8c197\vocals.wav,89f2c781-5c67-4508-a2d6-236744b8c197\drums.wav,89f2c781-5c67-4508-a2d6-236744b8c197\bass.wav,89f2c781-5c67-4508-a2d6-236744b8c197\other.wav,184
8a6c9c1f-4865-404f-a805-1949de36a33c\mixture.wav,8a6c9c1f-4865-404f-a805-1949de36a33c\vocals.wav,8a6c9c1f-4865-404f-a805-1949de36a33c\drums.wav,8a6c9c1f-4865-404f-a805-1949de36a33c\bass.wav,8a6c9c1f-4865-404f-a805-1949de36a33c\other.wav,107
8b83ba75-5e35-48c4-b42f-5419da2e6301\mixture.wav,8b83ba75-5e35-48c4-b42f-5419da2e6301\vocals.wav,8b83ba75-5e35-48c4-b42f-5419da2e6301\drums.wav,8b83ba75-5e35-48c4-b42f-5419da2e6301\bass.wav,8b83ba75-5e35-48c4-b42f-5419da2e6301\other.wav,170
8ce11544-9a6f-4f1e-ac2f-fc10343f15c8\mixture.wav,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8\vocals.wav,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8\drums.wav,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8\bass.wav,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8\other.wav,186
8e2d0c5c-6764-4d74-a740-391d7931ffd7\mixture.wav,8e2d0c5c-6764-4d74-a740-391d7931ffd7\vocals.wav,8e2d0c5c-6764-4d74-a740-391d7931ffd7\drums.wav,8e2d0c5c-6764-4d74-a740-391d7931ffd7\bass.wav,8e2d0c5c-6764-4d74-a740-391d7931ffd7\other.wav,153
8f36f17f-c033-4c1b-a793-80dce43d507b\mixture.wav,8f36f17f-c033-4c1b-a793-80dce43d507b\vocals.wav,8f36f17f-c033-4c1b-a793-80dce43d507b\drums.wav,8f36f17f-c033-4c1b-a793-80dce43d507b\bass.wav,8f36f17f-c033-4c1b-a793-80dce43d507b\other.wav,302
93dda0e8-dd76-49e4-b08f-54a82387cdf6\mixture.wav,93dda0e8-dd76-49e4-b08f-54a82387cdf6\vocals.wav,93dda0e8-dd76-49e4-b08f-54a82387cdf6\drums.wav,93dda0e8-dd76-49e4-b08f-54a82387cdf6\bass.wav,93dda0e8-dd76-49e4-b08f-54a82387cdf6\other.wav,205
94fafb2a-9f4e-4a01-bee9-998008f95f41\mixture.wav,94fafb2a-9f4e-4a01-bee9-998008f95f41\vocals.wav,94fafb2a-9f4e-4a01-bee9-998008f95f41\drums.wav,94fafb2a-9f4e-4a01-bee9-998008f95f41\bass.wav,94fafb2a-9f4e-4a01-bee9-998008f95f41\other.wav,117
95378cf3-e939-42e0-b486-ebf2ca951664\mixture.wav,95378cf3-e939-42e0-b486-ebf2ca951664\vocals.wav,95378cf3-e939-42e0-b486-ebf2ca951664\drums.wav,95378cf3-e939-42e0-b486-ebf2ca951664\bass.wav,95378cf3-e939-42e0-b486-ebf2ca951664\other.wav,199
97b07e0e-274e-4212-a66b-44210a48724d\mixture.wav,97b07e0e-274e-4212-a66b-44210a48724d\vocals.wav,97b07e0e-274e-4212-a66b-44210a48724d\drums.wav,97b07e0e-274e-4212-a66b-44210a48724d\bass.wav,97b07e0e-274e-4212-a66b-44210a48724d\other.wav,262
9ac2612b-e25f-4d27-8d43-b957e7e5a74b\mixture.wav,9ac2612b-e25f-4d27-8d43-b957e7e5a74b\vocals.wav,9ac2612b-e25f-4d27-8d43-b957e7e5a74b\drums.wav,9ac2612b-e25f-4d27-8d43-b957e7e5a74b\bass.wav,9ac2612b-e25f-4d27-8d43-b957e7e5a74b\other.wav,215
9c8a5c66-f6d8-4425-8671-6b7aa6a2663b\mixture.wav,9c8a5c66-f6d8-4425-8671-6b7aa6a2663b\vocals.wav,9c8a5c66-f6d8-4425-8671-6b7aa6a2663b\drums.wav,9c8a5c66-f6d8-4425-8671-6b7aa6a2663b\bass.wav,9c8a5c66-f6d8-4425-8671-6b7aa6a2663b\other.wav,171
9ce23a79-20eb-431a-80d2-eda3260ef503\mixture.wav,9ce23a79-20eb-431a-80d2-eda3260ef503\vocals.wav,9ce23a79-20eb-431a-80d2-eda3260ef503\drums.wav,9ce23a79-20eb-431a-80d2-eda3260ef503\bass.wav,9ce23a79-20eb-431a-80d2-eda3260ef503\other.wav,91
9eb8bc50-cffb-4c19-be0e-d27423e3e102\mixture.wav,9eb8bc50-cffb-4c19-be0e-d27423e3e102\vocals.wav,9eb8bc50-cffb-4c19-be0e-d27423e3e102\drums.wav,9eb8bc50-cffb-4c19-be0e-d27423e3e102\bass.wav,9eb8bc50-cffb-4c19-be0e-d27423e3e102\other.wav,290
9f581867-9f63-4ec4-8a43-e62c3c4230a6\mixture.wav,9f581867-9f63-4ec4-8a43-e62c3c4230a6\vocals.wav,9f581867-9f63-4ec4-8a43-e62c3c4230a6\drums.wav,9f581867-9f63-4ec4-8a43-e62c3c4230a6\bass.wav,9f581867-9f63-4ec4-8a43-e62c3c4230a6\other.wav,71
9fc0cff7-bb02-496f-9fa1-db67c52b1b4b\mixture.wav,9fc0cff7-bb02-496f-9fa1-db67c52b1b4b\vocals.wav,9fc0cff7-bb02-496f-9fa1-db67c52b1b4b\drums.wav,9fc0cff7-bb02-496f-9fa1-db67c52b1b4b\bass.wav,9fc0cff7-bb02-496f-9fa1-db67c52b1b4b\other.wav,313
A Classic Education - NightOwl\mixture.wav,A Classic Education - NightOwl\vocals.wav,A Classic Education - NightOwl\drums.wav,A Classic Education - NightOwl\bass.wav,A Classic Education - NightOwl\other.wav,171
a0b9a4e4-51f5-4c98-a090-0317fb891056\mixture.wav,a0b9a4e4-51f5-4c98-a090-0317fb891056\vocals.wav,a0b9a4e4-51f5-4c98-a090-0317fb891056\drums.wav,a0b9a4e4-51f5-4c98-a090-0317fb891056\bass.wav,a0b9a4e4-51f5-4c98-a090-0317fb891056\other.wav,183
a0eae9d2-d97f-401a-a495-1e1d1cb84a9c\mixture.wav,a0eae9d2-d97f-401a-a495-1e1d1cb84a9c\vocals.wav,a0eae9d2-d97f-401a-a495-1e1d1cb84a9c\drums.wav,a0eae9d2-d97f-401a-a495-1e1d1cb84a9c\bass.wav,a0eae9d2-d97f-401a-a495-1e1d1cb84a9c\other.wav,200
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd\mixture.wav,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd\vocals.wav,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd\drums.wav,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd\bass.wav,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd\other.wav,222
a1dcaeb2-f4e6-4818-b490-09f44d624afc\mixture.wav,a1dcaeb2-f4e6-4818-b490-09f44d624afc\vocals.wav,a1dcaeb2-f4e6-4818-b490-09f44d624afc\drums.wav,a1dcaeb2-f4e6-4818-b490-09f44d624afc\bass.wav,a1dcaeb2-f4e6-4818-b490-09f44d624afc\other.wav,248
a56d9450-3a26-485c-8ac3-24b6b54e2c1d\mixture.wav,a56d9450-3a26-485c-8ac3-24b6b54e2c1d\vocals.wav,a56d9450-3a26-485c-8ac3-24b6b54e2c1d\drums.wav,a56d9450-3a26-485c-8ac3-24b6b54e2c1d\bass.wav,a56d9450-3a26-485c-8ac3-24b6b54e2c1d\other.wav,78
a6bccb70-62b5-42aa-bfc9-3b0b886a2b2d\mixture.wav,a6bccb70-62b5-42aa-bfc9-3b0b886a2b2d\vocals.wav,a6bccb70-62b5-42aa-bfc9-3b0b886a2b2d\drums.wav,a6bccb70-62b5-42aa-bfc9-3b0b886a2b2d\bass.wav,a6bccb70-62b5-42aa-bfc9-3b0b886a2b2d\other.wav,211
aa600069-0a98-45e6-94fa-4000bfe46c25\mixture.wav,aa600069-0a98-45e6-94fa-4000bfe46c25\vocals.wav,aa600069-0a98-45e6-94fa-4000bfe46c25\drums.wav,aa600069-0a98-45e6-94fa-4000bfe46c25\bass.wav,aa600069-0a98-45e6-94fa-4000bfe46c25\other.wav,233
aaf0fc7b-d7f5-412c-b3b9-313a7c483666\mixture.wav,aaf0fc7b-d7f5-412c-b3b9-313a7c483666\vocals.wav,aaf0fc7b-d7f5-412c-b3b9-313a7c483666\drums.wav,aaf0fc7b-d7f5-412c-b3b9-313a7c483666\bass.wav,aaf0fc7b-d7f5-412c-b3b9-313a7c483666\other.wav,126
Actions - Devil's Words\mixture.wav,Actions - Devil's Words\vocals.wav,Actions - Devil's Words\drums.wav,Actions - Devil's Words\bass.wav,Actions - Devil's Words\other.wav,196
Actions - One Minute Smile\mixture.wav,Actions - One Minute Smile\vocals.wav,Actions - One Minute Smile\drums.wav,Actions - One Minute Smile\bass.wav,Actions - One Minute Smile\other.wav,163
Actions - South Of The Water\mixture.wav,Actions - South Of The Water\vocals.wav,Actions - South Of The Water\drums.wav,Actions - South Of The Water\bass.wav,Actions - South Of The Water\other.wav,176
ad6c3742-e517-42eb-9dec-e74ed05387cc\mixture.wav,ad6c3742-e517-42eb-9dec-e74ed05387cc\vocals.wav,ad6c3742-e517-42eb-9dec-e74ed05387cc\drums.wav,ad6c3742-e517-42eb-9dec-e74ed05387cc\bass.wav,ad6c3742-e517-42eb-9dec-e74ed05387cc\other.wav,220
aefc1609-976b-423e-8516-f7d588d64ff7\mixture.wav,aefc1609-976b-423e-8516-f7d588d64ff7\vocals.wav,aefc1609-976b-423e-8516-f7d588d64ff7\drums.wav,aefc1609-976b-423e-8516-f7d588d64ff7\bass.wav,aefc1609-976b-423e-8516-f7d588d64ff7\other.wav,255
afca84b2-0277-4b1b-8696-5f14543f338c\mixture.wav,afca84b2-0277-4b1b-8696-5f14543f338c\vocals.wav,afca84b2-0277-4b1b-8696-5f14543f338c\drums.wav,afca84b2-0277-4b1b-8696-5f14543f338c\bass.wav,afca84b2-0277-4b1b-8696-5f14543f338c\other.wav,237
Aimee Norwich - Child\mixture.wav,Aimee Norwich - Child\vocals.wav,Aimee Norwich - Child\drums.wav,Aimee Norwich - Child\bass.wav,Aimee Norwich - Child\other.wav,189
Alexander Ross - Goodbye Bolero\mixture.wav,Alexander Ross - Goodbye Bolero\vocals.wav,Alexander Ross - Goodbye Bolero\drums.wav,Alexander Ross - Goodbye Bolero\bass.wav,Alexander Ross - Goodbye Bolero\other.wav,418
Alexander Ross - Velvet Curtain\mixture.wav,Alexander Ross - Velvet Curtain\vocals.wav,Alexander Ross - Velvet Curtain\drums.wav,Alexander Ross - Velvet Curtain\bass.wav,Alexander Ross - Velvet Curtain\other.wav,514
Angela Thomas Wade - Milk Cow Blues\mixture.wav,Angela Thomas Wade - Milk Cow Blues\vocals.wav,Angela Thomas Wade - Milk Cow Blues\drums.wav,Angela Thomas Wade - Milk Cow Blues\bass.wav,Angela Thomas Wade - Milk Cow Blues\other.wav,211
ANiMAL - Clinic A\mixture.wav,ANiMAL - Clinic A\vocals.wav,ANiMAL - Clinic A\drums.wav,ANiMAL - Clinic A\bass.wav,ANiMAL - Clinic A\other.wav,238
ANiMAL - Easy Tiger\mixture.wav,ANiMAL - Easy Tiger\vocals.wav,ANiMAL - Easy Tiger\drums.wav,ANiMAL - Easy Tiger\bass.wav,ANiMAL - Easy Tiger\other.wav,205
ANiMAL - Rockshow\mixture.wav,ANiMAL - Rockshow\vocals.wav,ANiMAL - Rockshow\drums.wav,ANiMAL - Rockshow\bass.wav,ANiMAL - Rockshow\other.wav,165
Atlantis Bound - It Was My Fault For Waiting\mixture.wav,Atlantis Bound - It Was My Fault For Waiting\vocals.wav,Atlantis Bound - It Was My Fault For Waiting\drums.wav,Atlantis Bound - It Was My Fault For Waiting\bass.wav,Atlantis Bound - It Was My Fault For Waiting\other.wav,268
Auctioneer - Our Future Faces\mixture.wav,Auctioneer - Our Future Faces\vocals.wav,Auctioneer - Our Future Faces\drums.wav,Auctioneer - Our Future Faces\bass.wav,Auctioneer - Our Future Faces\other.wav,207
AvaLuna - Waterduct\mixture.wav,AvaLuna - Waterduct\vocals.wav,AvaLuna - Waterduct\drums.wav,AvaLuna - Waterduct\bass.wav,AvaLuna - Waterduct\other.wav,259
b207da3d-4baf-485a-98e1-657602479b3a\mixture.wav,b207da3d-4baf-485a-98e1-657602479b3a\vocals.wav,b207da3d-4baf-485a-98e1-657602479b3a\drums.wav,b207da3d-4baf-485a-98e1-657602479b3a\bass.wav,b207da3d-4baf-485a-98e1-657602479b3a\other.wav,291
b876b54b-6007-4d36-a6f4-efed8829d5fc\mixture.wav,b876b54b-6007-4d36-a6f4-efed8829d5fc\vocals.wav,b876b54b-6007-4d36-a6f4-efed8829d5fc\drums.wav,b876b54b-6007-4d36-a6f4-efed8829d5fc\bass.wav,b876b54b-6007-4d36-a6f4-efed8829d5fc\other.wav,224
b8a79d39-346e-4258-a810-572b3b2c9ab1\mixture.wav,b8a79d39-346e-4258-a810-572b3b2c9ab1\vocals.wav,b8a79d39-346e-4258-a810-572b3b2c9ab1\drums.wav,b8a79d39-346e-4258-a810-572b3b2c9ab1\bass.wav,b8a79d39-346e-4258-a810-572b3b2c9ab1\other.wav,339
b8d6f3eb-f2d6-4342-af90-6d09f5257b6b\mixture.wav,b8d6f3eb-f2d6-4342-af90-6d09f5257b6b\vocals.wav,b8d6f3eb-f2d6-4342-af90-6d09f5257b6b\drums.wav,b8d6f3eb-f2d6-4342-af90-6d09f5257b6b\bass.wav,b8d6f3eb-f2d6-4342-af90-6d09f5257b6b\other.wav,238
b92cb1ca-baa9-4c74-b6dc-36389671ed76\mixture.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\vocals.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\drums.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\bass.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\other.wav,208
bacbb01f-b877-4d62-8050-992f1d85543a\mixture.wav,bacbb01f-b877-4d62-8050-992f1d85543a\vocals.wav,bacbb01f-b877-4d62-8050-992f1d85543a\drums.wav,bacbb01f-b877-4d62-8050-992f1d85543a\bass.wav,bacbb01f-b877-4d62-8050-992f1d85543a\other.wav,149
baea951d-526a-49aa-8329-c8de676341fb\mixture.wav,baea951d-526a-49aa-8329-c8de676341fb\vocals.wav,baea951d-526a-49aa-8329-c8de676341fb\drums.wav,baea951d-526a-49aa-8329-c8de676341fb\bass.wav,baea951d-526a-49aa-8329-c8de676341fb\other.wav,100
bb45cf1a-4c58-4fe3-88ea-97ef27527507\mixture.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\vocals.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\drums.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\bass.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\other.wav,194
bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\mixture.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\vocals.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\drums.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\bass.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\other.wav,164
bc1f2967-f834-43bd-aadc-95afc897cfe7\mixture.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\vocals.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\drums.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\bass.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\other.wav,271
bc964128-da16-4e4c-af95-4d1211e78c70\mixture.wav,bc964128-da16-4e4c-af95-4d1211e78c70\vocals.wav,bc964128-da16-4e4c-af95-4d1211e78c70\drums.wav,bc964128-da16-4e4c-af95-4d1211e78c70\bass.wav,bc964128-da16-4e4c-af95-4d1211e78c70\other.wav,227
bd25c90e-d307-4cd9-adfb-46f5e323a81b\mixture.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\vocals.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\drums.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\bass.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\other.wav,185
bdcc429e-ed95-40d3-a1af-bad268d66b25\mixture.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\vocals.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\drums.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\bass.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\other.wav,116
bdd109ec-d5dd-4d91-92ad-66b679518026\mixture.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\vocals.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\drums.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\bass.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\other.wav,270
BigTroubles - Phantom\mixture.wav,BigTroubles - Phantom\vocals.wav,BigTroubles - Phantom\drums.wav,BigTroubles - Phantom\bass.wav,BigTroubles - Phantom\other.wav,146
Bill Chudziak - Children Of No-one\mixture.wav,Bill Chudziak - Children Of No-one\vocals.wav,Bill Chudziak - Children Of No-one\drums.wav,Bill Chudziak - Children Of No-one\bass.wav,Bill Chudziak - Children Of No-one\other.wav,230
Black Bloc - If You Want Success\mixture.wav,Black Bloc - If You Want Success\vocals.wav,Black Bloc - If You Want Success\drums.wav,Black Bloc - If You Want Success\bass.wav,Black Bloc - If You Want Success\other.wav,398
c15ade79-43c0-4271-9f00-a121cefc92e5\mixture.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\vocals.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\drums.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\bass.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\other.wav,205
c228818e-eabe-434b-9d60-2fb84a6c5b2a\mixture.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\vocals.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\drums.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\bass.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\other.wav,276
c2330200-ad8e-4848-8c2b-b70612f4b80e\mixture.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\vocals.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\drums.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\bass.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\other.wav,206
c6d73235-1dd5-4085-a3b3-50a3466c6168\mixture.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\vocals.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\drums.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\bass.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\other.wav,210
